"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
-13.0448987438527,-3.07935779988432,5.06293787852965,-0.34230491624966,-8.8989096603671,-10.2707991096999,3.17832195010557,5.48604006364762,-3.4568079248439,1.87832394340099,-5.08310632520809,3.0446305159431,-6.52520930626,0.293496109933817,0.511693397628125,-5.20700597106109,-4.10432217257319,-6.65119759425669,0.82207562700156,2.65475662798718,-6.37751311678708
2.6918085783159,-1.8116171291645,1.75432887420688,1.59485864180164,-3.77004657243695,-1.31259445235176,9.6082980390459,2.72421409396874,3.38282329526606,-8.0747139845539,6.16224054084903,-11.4692249460542,4.27743233085662,-7.40076495634949,3.88009439813526,1.54835323388798,-1.86911047463432,-4.87443118598801,1.68296466341035,5.5408348050764,2.75452629054999
9.49764113514428,1.49747826677079,2.34380026456334,0.551248939049559,-3.3240607825058,3.15700828696485,4.66903667488308,7.50023741976858,1.7011087691094,-2.32289472022051,2.6954935138141,4.37752182985305,-5.76414250999993,-1.29905053563794,7.23271808852382,2.18741859635444,3.37518583846076,3.41814764716706,1.632609174289,-1.20525750477593,2.13540058356706
2.82316031721938,-6.86119001067498,-2.24234122476866,-4.54646365788173,-7.80471236728683,3.74242427781436,0.307368709681247,4.04436984288667,-1.68107885974538,1.6843787164401,-0.661780759801872,5.42249590821409,-3.83328415991042,1.95798707390144,6.68397629967161,-8.58069460781913,9.83758622368086,0.362830812760856,-3.22251112849381,0.0468997990404953,-2.75389699861024
0.0223204281683018,-0.242016729818444,1.33948684264203,6.91639286031749,-0.26631483206051,-4.43083605116952,0.687154487275948,1.22623114073457,-2.19599580256199,-0.183289711749947,-8.76708409784013,6.19854655222663,1.54739389689057,-4.19823803897025,-4.35417931003397,-0.899549188857704,7.82679369690058,1.19157824951049,7.05217025319761,-4.51820450267367,-5.80515668374403
3.57670313658829,-4.14358877633882,-5.98487769463326,-1.29910596165759,-3.63039057583448,-2.95654395648344,3.91630187589446,-3.58161665870848,-10.7713671893216,0.770738091880625,12.5087894351468,5.42832090898555,4.14256637017723,8.93604649678953,1.28440662713984,5.56124565179385,2.5245477151632,-7.39080003608469,-4.06784343179676,-4.47326771624895,9.81491932358378
-3.663909343077,-4.7503524903553,6.4755403257062,-4.49490837861341,-6.11422969463189,-1.97902395653445,-3.36946433981586,-2.49357607684607,-10.0842841734376,3.55090706110607,-0.0848894301329488,7.13887905679247,-3.45770293798793,4.87587861763624,-2.05989718348916,-4.1412993430407,0.293239589475956,4.28116877506394,-6.0151282945718,-0.968445741336426,-3.93453936639509
4.62028939781766,-7.23165727224328,0.860011172508997,7.26144431020498,-3.47952298102175,8.58738187373821,0.129795166777964,1.98913885573962,13.5590136460512,-2.38681223777225,-8.90451349163766,2.14285698006547,-5.61144201018434,-4.41541608410864,2.49693772232778,-2.63455386933363,4.92146124546845,8.86051076361017,5.94474241042729,0.799353935736492,-9.09868023810946
-3.10975117724857,-3.06004641940913,7.7078783355063,1.34699887843266,2.72561755451397,-3.73054788931066,9.18680566074466,-0.746464909365819,8.15188122634093,-6.61184680263245,-3.02074984099995,-0.237730146265796,2.66007674729615,0.991987790692296,4.91240952180089,-4.59939262419925,-7.11501460169335,-2.09269112671709,-4.79237016434307,1.76635442913769,-1.29237095530684
-4.90071886666907,9.70623028649254,0.219361629391467,-3.5257899766746,-4.07024874048035,-4.99022308911343,2.26295302797468,3.21918204894659,-1.35852257350694,-0.209009143716644,-0.895161664383377,1.17034978776576,-3.76676395824824,-0.364396912640515,-6.1503329205486,-2.93878615326723,-0.931484001331463,2.70461631213604,-0.820080679719726,-4.57274113530754,-2.41299003435112
-4.83621002723829,5.42964370592427,0.520875283682512,-3.0031315244298,-2.41603243986632,1.02391481703791,0.296596002037285,-1.4145509757329,2.32245156926208,-6.59462286149062,2.22907254878425,-11.8841143816738,1.58723771497263,1.66624400628754,2.80787230684806,7.80923684452238,2.79545965324949,-9.19218150449917,4.12894902829696,-10.6334515545389,3.35338585030735
6.82723803408778,-1.39704142881544,9.00624927622494,-1.85602480342282,2.59067499580825,-15.1159183464769,-0.652776442915344,-0.342006944653532,-4.73759898403621,-6.63391261413409,9.67762091333656,3.89269521801413,9.40950782252072,5.26235725452499,4.49818652363406,-2.08903369624774,0.902301690553578,2.35777449372702,-7.14449768832436,1.7338580465236,0.498617852320696
-1.81525539067233,-9.01812554482679,-6.76301116953835,-3.49294767434575,6.99244319654821,-2.00338416695423,-1.53524497643898,-0.873007127092113,9.13546964322696,-6.27053190851977,5.3261923390242,-4.76415873788481,0.562137689449161,1.01755501029338,2.24688673349939,2.86394666333206,-0.366229796100503,2.90710875174018,-0.481883629772589,-0.432181938172632,6.20392526698224
-7.33357529723604,-3.31794672536639,-0.188716375754577,-6.70714053600268,-5.99754878987072,-3.41033321275172,-0.543038783582686,8.93535811167847,-6.69655139514753,3.10496147302184,-1.49169063828784,1.22014461354856,-7.07903903904293,-0.367530105932421,-4.01636576694978,-2.48142800729355,5.87238524435137,-4.723459562564,5.54433292230764,-3.59108285782502,5.50066108950156
-2.42578003094781,-5.47182771354268,3.98129852785641,-3.44931507735324,-10.5447580026905,-10.0816503539641,6.75646313975558,1.85927948015826,-0.20029341604043,-10.1426799023967,5.40964380589545,-4.11371336478792,-0.462197019421176,-2.13725746639192,5.04007275133458,3.82682716501805,-3.16309674607015,-0.826335596974591,6.92634392926115,4.93718519205973,-4.22101382313761
-10.778444678903,4.05936531612182,-5.69464502395234,-4.46952443007828,0.753976138115907,1.02787191002936,2.38193515342416,2.16234580765755,-8.58390330359762,-3.82625624436451,1.13817504257451,-9.64899792477326,-2.92339191069244,-2.13095630735529,5.52090986208349,0.6449613315219,-3.00528972013845,-7.50336497060108,-6.5870401863635,-2.34230942219916,-4.09133070507881
2.81538872423522,2.61477391948677,-7.54858608316179,-4.65576169903261,0.647818138671219,3.96101013353804,-1.62439267651927,3.01970751324831,2.19750660475192,-0.297188498577243,0.451291404395986,1.09326058983225,4.15357581226867,-4.15027620144274,17.8737497556648,-7.18403771472035,-6.06926051835166,5.67307203228307,-6.39579819145036,11.3145998596519,-9.9836209187454
-0.442218780786225,-1.50882787578546,-0.209381938466733,3.22666895764814,-0.0513310428014142,4.98742513980091,6.34809742326787,-5.69455492613522,0.624878888564801,4.2003964900752,4.21730153238596,-4.81769366296879,-7.78850921972737,4.8536427874381,-5.88403894975616,2.34609244694465,-2.02350548997612,1.67373567467822,-5.30228209075568,4.14560801068425,-2.3824756927281
-6.46235107671998,0.240713654913267,-4.90194158401777,-3.69391247317214,-1.88703049685927,-8.89854773501089,-3.78379219929171,1.86396489799995,5.76009581988153,-4.70545621537017,6.33810818028777,1.40448052704893,-2.19715054558908,4.82766142137601,1.89928269432701,-2.2947817650367,3.15798758388847,-2.01530751280197,-5.11055252549095,-4.88379926982645,3.28718015784389
6.11458753956532,-5.39699365016895,-4.07174711527104,-1.14332385201296,7.2116971316631,5.23702571872872,-3.39304120287866,3.17009508265509,-2.76632274445155,3.96782807816506,1.50703660313514,-4.22123449290742,-7.01137887829399,-4.33507039661854,-7.05906796943762,-0.0523924301668223,10.4592361700982,3.9663480052486,3.62669392534355,7.07387977294327,6.52269365905023
6.71433060033065,0.0397048093686916,3.70671881037589,3.25160768513962,-6.40642770180251,-2.97019912722,2.06189516286192,3.26525623086909,-1.0516374938667,-5.32249368531055,7.31712234901016,0.0973683053166522,4.97527260230864,-4.3828693495491,4.38690237988547,7.00415279385688,-3.22116183279394,-5.37080952006767,6.91145752354132,3.89098608640044,-5.78091855579965
-9.35961413324055,0.00824642157296221,3.53722480077992,-7.01125407142732,3.76581450811472,-3.78558184069982,4.01589624180248,5.04145033823178,0.287273309453524,-2.2890246390475,-7.58279310944738,2.04299154905407,-1.57678171473326,-6.5662013074973,-3.25641678995591,-4.45731846946726,-4.89228757363831,-1.37365017410924,1.00869248854493,-2.88459929662012,8.47834801126572
1.43062100839824,-0.835260884734589,2.59882296636372,0.708355450719753,5.30000498036324,0.707812418641908,5.48234089499589,2.84994830611865,-7.64117093724688,-2.03522529538944,4.24644472822983,-4.51451365518053,-6.83031197869346,-0.155388012547202,7.74285234140079,7.84329257531753,-11.3219989719198,1.25699179319655,-2.08978383988355,7.84852182369358,-4.37540329140162
3.07735591829355,0.810442372006851,7.36859782411477,-6.5235849881459,-0.104015156394835,7.40077442780645,4.01297526116958,-3.05018290321392,-2.32511501824595,3.23809562666952,3.73125162118041,-3.7108574417969,-5.44434450787133,11.934291461584,-1.21568970658217,-4.31403397784329,-3.09346838827864,6.05361604333704,-8.45685855391626,3.8557123599382,-3.82572627367631
7.58847509444698,-11.3027500850978,4.43744424684494,1.17047815393128,-2.09734754364252,11.656791919546,7.44407302639674,-3.20979188132304,14.0066347466824,-1.57088524440894,-2.52767340669577,-1.03096517275356,2.88178345952877,-1.66268139898562,-3.0179739373809,-3.15062199977914,2.37921211770234,1.1864537809894,3.22492877127573,0.836124326315585,12.8527482698049
4.79022367903939,-1.59692035076405,-4.57916198417732,-2.06238414037968,-3.27069116289331,2.90575431323881,5.60626112030503,5.02838162825796,4.21634479252077,-6.42980974835338,3.67241666228599,-3.92912170519924,3.32743267038292,-3.06352256018495,13.041612673022,-3.33343226500893,-1.98647253245071,5.23953854799021,-5.20418230857917,-0.88413800190404,-9.72134384791661
-12.813230548243,5.56881527582641,-10.6400714380492,4.32584283761738,-11.1236344858414,2.43020431187772,5.78707204842493,-4.33884286094953,-5.81134240555299,2.54391781724871,-4.03420056763946,-1.81765820875457,-2.37598495222002,1.2756420006482,-0.298458950211918,0.724126004489046,-10.185464636316,-3.25798517426544,-3.70463733727329,-4.31998158967298,-3.86536770925211
1.94137688682817,-6.94667762981183,2.05226691511612,1.35827660440314,11.960160966275,-4.31944805469302,-1.92298943413185,1.89625521908216,4.58211040904198,-3.20511899027095,-0.722404958201679,-3.82441576322602,-1.59027647185875,-5.83754914503783,0.641330822567775,2.29110104616904,0.745893406265118,6.88223730575102,-0.113321556052166,2.91010598510067,4.79047926579766
-2.5676277968184,-0.524856386043525,-0.920896539205138,5.27848174015914,-3.06651303939915,0.530016620022615,3.85620391018504,-9.61166828536527,6.52250018071212,-4.66052199383413,0.649982677251671,0.44374566191641,10.8229928582614,-1.39717703084774,4.95229753604543,4.66678715984724,-8.09196741853956,-4.31972102884772,-0.265281647660184,-2.17573123361357,-6.29084681506872
-1.85128782715395,-8.78882869542659,7.40253293564207,-3.44448577368256,0.743034481815561,-7.35524067915836,-1.42018845399233,-2.1955378978238,-7.2990213074294,-3.46007210020574,-0.321873778844709,0.664003500542955,5.03132992836725,-0.060776381112984,9.79490778934837,1.98444815361699,-0.234362868086985,5.31351782877656,-1.13608729881624,-0.503812545047938,0.971297894148694
-16.7317330509695,-1.22140813061814,-7.98533094622512,6.48446275488859,3.48847930873094,-6.40401078234274,1.96934328472659,-1.65673410726425,11.8637817992046,-8.34279864564061,1.23174810817433,-8.65279998537392,-9.29795940924424,-1.95587686542112,2.56195984724021,7.07145468853868,-9.97359201953106,-10.541432114901,-4.93377551523133,-2.08435006142707,4.10513116942703
2.86742273392665,-0.202579002773531,6.46874528923614,-4.46707867437032,-1.72308086265427,-1.33163814475444,1.16670540518146,3.15144500032696,6.77670983054639,-1.26026360287477,-5.129874213418,2.00970087778977,4.30524748547176,-2.89985640992796,4.44790028447911,-11.2860945259095,1.89316868483834,4.22008385777749,-1.06407983806681,4.09160910631485,0.504702199720055
-3.26118707052313,8.61975142049241,8.30691242017203,3.71137457093196,2.14539470504168,-6.85315771188099,-4.36319259772771,-2.02696125609556,-10.0673894488953,-5.23890178289788,-1.14973784617239,7.55533720628962,-6.77793715484995,-3.23180858715094,-1.32091230036484,2.52007925595937,5.18873716881007,8.23871308973732,-8.57521798191126,-7.38328780250791,-6.67912715725393
8.74988457849306,0.0581842612760559,-1.19634580994228,9.42612723876346,2.47544030489677,-1.1916878312007,6.98245585004629,1.62257886576076,-3.7626878630811,-1.34267589464193,3.99907525135165,3.37403756838462,2.18122653867781,8.6312881601258,-1.26107108955596,3.83147104433632,2.22097603514204,-11.1784153930613,4.62666829892124,0.916872750978482,-9.61370882538656
-3.18927039623021,0.139611509357663,0.0679109477649377,-3.55111290935623,-1.21855367270179,-10.784186007919,-5.4531902603643,5.39015102782625,3.46863428021363,-0.49294630056732,1.57784909534977,7.16663293386763,0.134213377025297,7.06982432618045,5.1525851642938,-5.83835102859144,-4.13957769928664,-4.24329525214868,-1.02104339917003,5.94617474267937,-3.84866428199414
5.81449842236366,3.1705574766917,4.14548509953509,0.147500884703297,6.00879855239738,-6.99702750368778,-4.69615397606842,2.40351201383572,-4.86043521800979,-1.31977668571338,-6.19026162396232,0.737959574173354,5.05878264859675,12.1113953067131,2.6741833233752,-0.660551507213866,6.61831287483161,-1.52613189652928,11.6854045308259,-0.367674316475871,-5.46146250282831
1.20096932531817,-0.689854722273182,6.27937600851512,-4.49680970503831,-8.56843129042499,5.07345574253937,-5.3847693061635,-4.86864784446497,2.40066756286439,8.88100240460471,-3.5322379571773,1.09156519059399,-0.0323803728217396,5.50887464378463,2.41833758250443,-1.6933364022167,6.6660069865156,2.51487264844064,2.07094654706443,-1.63915175091596,-5.39975743459636
0.481520764366867,8.49364156828147,-5.01759175092975,0.48063320057064,-2.29816063153586,-10.6968795672616,4.7123667076549,2.7154909096389,-4.65854036758868,1.31423204692829,-4.04264955852435,0.572387211871797,9.20046146231399,-3.91626350210318,-4.03594942274106,-6.15333593447405,3.94519958097504,-1.09566930194841,8.84520473673608,3.43613776405313,-7.67550332290801
8.54765637767571,2.80194089371007,-4.42604314119567,-2.8777645371054,-2.48277468464867,-2.07220527283551,-0.721290207970571,-0.812400727593927,-0.8070115015231,3.24271231287972,10.4928095135036,1.40558441883887,7.93285198729875,9.89410752764455,-3.94139966480249,-4.54731082779695,6.61911239444469,-3.89987523158994,-2.17008524815983,0.868853946950206,-1.1924561633527
-0.737396505257719,-0.290385254501785,-7.20066050369965,0.612549130238858,3.64997172591139,-0.46236820320808,-7.7796845312127,0.955085565264377,7.46940181767629,0.956328989036417,0.698205038828274,4.76191249551771,-2.00176469896744,0.30487938820494,-1.6823758642268,2.11983173742232,-1.23938807001462,-3.03380622927861,3.85183922102926,2.16133136484319,6.21833695155736
-3.5036619904573,8.43823924511447,0.343709013219814,2.02809786240198,4.26519678375379,-2.42416446143884,-0.749691529695954,1.09406344158037,-0.490836512860144,-8.29064843151051,-0.315718559600497,4.04411280314969,4.20602964493274,-6.99086125298207,1.21230112220276,0.418842572708441,-7.07939972541825,-0.175875355484648,-4.45415015146348,-1.4333187147299,-1.16575094163041
8.90050348099315,8.72254446931657,10.1110698739911,-3.51651236598315,1.78617282770638,2.70565952279107,3.18115287461126,1.10873097124651,-3.47230450645227,2.8385739724499,2.25115337286553,-1.31104055960995,1.03931271146491,-0.297734237445014,2.28727972243014,1.55204498023253,-4.65235571721034,0.644704811911736,-0.926308321668374,2.96101389945231,3.08190903727145
-6.05773329161301,10.4427595641613,-12.9528034234027,1.334857541585,0.0747821444453613,10.4562767253537,2.02257778379703,-4.95164878824812,1.40990781560539,3.71389765932889,0.0495840716982677,-9.09323188150057,-8.27855680141604,1.91670415882334,-0.417039159499231,4.99656946462802,-6.20271531943914,-1.4346709834326,-5.32563439157875,-3.62073521264306,10.612832476652
17.3284335399165,2.79631189378164,3.40243968795231,-0.641922937883147,-3.16421533292508,9.23444570039706,-6.34552039454242,8.75569317500286,-11.7747657223941,1.21939637219011,0.40494945896524,5.48043038151516,-1.19069193626051,-2.46862108722783,0.814509892049091,2.08968670967646,12.0831078380376,9.72736038116769,7.33368216880857,-3.39770777515889,-9.02173251546534
0.556761125006048,-3.13444822421877,4.3980821931103,-1.77248038330349,3.1952457517874,-1.59465196234932,-8.54444783646657,3.00239253332303,10.4912990468407,-2.57901839248451,1.73874078945634,4.53368941703703,-0.338080657837537,-0.782306335825037,1.31146528672206,-0.0958122762828159,-3.71171497999148,6.48841653004668,-0.587409025897351,1.37342475616196,-7.17176968034572
-3.82475974517202,0.431024780339137,2.35851453547593,2.02119935983687,2.67983165312303,-2.30890303924516,-2.43379958913842,-8.23706068816765,-4.40719224233232,0.690233537604785,-3.46826085689324,3.1510847025209,-1.8460030045797,10.044800402562,-3.25893062666564,-0.92314704395351,3.20292457532725,6.87650126424102,-4.86083678152429,-4.59785571818515,-4.22764932657148
3.92374045317345,-0.106900541586251,8.37607595373871,-4.20705587825082,1.91562798602117,5.50966939228106,-3.01625826371003,-6.16787072491684,10.8793777716532,4.05431543795889,-0.185329386515781,-10.6093749021878,1.03450429434501,5.41391967751143,2.66447101892967,3.07545361956908,8.31173336682468,1.14906250853012,5.0779441854407,1.16638938525026,-2.91083342561087
0.747634155237342,0.995132852656431,-12.8591413005824,7.4045902984265,-3.8701926603847,9.8740224803167,4.02127714493397,-6.21762500863059,6.78977445167461,-4.47005894900985,4.48392643344271,-7.48856758787829,0.825219275517341,-0.734660518696598,-1.38920814723518,5.07625729820601,-0.37113141909529,-0.796698544575075,1.78346758461908,-0.258994175307272,-7.16396007861672
0.130743803401575,2.60475952338633,-8.42869272988179,3.09458020949144,-0.139183475262386,1.63439914677958,0.881071841156726,0.353820267726059,11.5150117276242,2.3321361798777,1.05452560278471,1.40497282023929,-2.88916332618517,-3.50133558458577,-10.3647212496616,-1.0715404075546,3.45363902409016,-8.32143785281695,2.81930530890607,0.526920366706606,11.0345946194556
-5.10548727985744,-3.42108288239309,-8.08744358080258,4.42715897237427,4.37377624837254,2.77281070769818,-0.55871500428979,-2.18804506112535,7.7489079215559,-0.225428296164325,3.26792136349014,-2.78122899368888,-5.85356514195893,2.38803183473877,-0.072880212036829,0.508769977051012,-3.04622781163149,0.776373435180845,-7.11415053435629,3.25361487143099,-7.29267565895921
-3.20214240527502,0.927474118360459,3.13725739182369,-4.60453481757019,6.00061573949506,2.30573660607791,-13.5056117089399,1.18507421166511,-1.05197895103527,-0.535417338509929,-7.89865389547659,-0.890607299247702,-8.52556488143721,-7.61753608532615,-0.418273601482534,2.39399580173759,-2.38362872499987,11.8969784065035,4.98822996905261,6.74905596537184,0.313189563119827
5.99840130232079,7.2866845059,-0.408560210842164,1.17721778254242,-1.97691128499865,1.85100320425114,4.4996470704747,3.7842699412869,-1.45965233533213,1.77896930347923,5.12537272847976,-2.47082026145263,3.60873233207426,-1.00764311735645,6.64561678086851,1.94119072707859,-2.4901073679914,-2.33842893704124,-3.17819348553078,-2.97265190221202,-0.723839619336941
-1.99888427543923,-1.55648859443129,-2.41869384946021,9.25897610146854,-12.1658380998676,10.2591032563711,7.41334445710365,1.52558261563991,-0.881841766407174,-1.33646066571031,-11.6253838653866,1.37697378016817,-9.57442867446959,-2.61791209038502,6.27513602944672,-5.13899318196197,4.35170421962344,9.02749155638663,0.571288941261452,-2.5517258511298,-22.480676144442
-5.48217530147166,-4.18461337799135,7.42181891460109,2.29360287592268,-4.97968271556268,-3.92358608393121,1.74115518548497,-5.55764116319136,-1.11317046771653,0.471546542184136,3.08883895519352,-2.72405583844588,-5.50248788670715,5.68605391950072,-0.342666659458753,3.90837523602565,3.13727013139667,-1.32758130351855,-5.31644280492204,-4.93055121865191,-1.27407360988944
-6.87851634733794,9.46378631804516,-12.2143874445444,-1.96639623983802,8.24474846697045,2.87663084865172,-2.94216943837936,-9.03336862424655,7.08792526489659,6.53979821010198,-2.77818770895132,-2.45813747778118,11.0561563134181,1.90127881487845,-1.97584030509368,-1.59542365384496,-10.1573190526151,-1.8189585993433,-4.84585035469572,-1.93093668778464,-5.13484746200919
-5.64691066081962,7.35987130905487,-12.0732734430009,-0.729684190369243,4.56978047923765,-0.950118172122666,-9.18377141796341,0.440895652381472,3.17091078220563,3.47710594127774,-1.53032692324092,3.27403709103372,-9.25867238755155,0.0462083712821954,-1.54544722613454,-0.64552857343476,2.56212127841249,2.32447413028462,-2.31979137549902,0.154797530793308,-0.090989442489981
1.68238114670039,-1.80147404003687,-0.560495934658762,-2.32553326613647,-6.68240356512454,-1.11481257189082,2.62672122174265,8.65401181334536,-0.875834641829891,-9.0598942960876,-6.33136739203095,-4.50682848906523,-0.484855858557412,-7.63195894221497,14.0846738621886,-0.312272484739126,8.35361925400825,0.896240101777754,7.25957650227299,-5.39806250692543,-0.761351437801538
0.218852835781512,1.30479494094967,1.43991863477076,4.05953136794881,3.44613551530366,-3.46651803683091,-3.51693470720424,-0.470680340510583,5.21735127463782,-2.47225581321313,4.5899386455372,-1.40496840096599,0.484127204645141,5.39153386345186,-6.93140467352773,5.79722659909321,0.0913829567065289,-5.36733284809417,4.22269595564419,-2.06700985188505,-0.406441743417851
7.29141628365991,-0.436799434434873,6.49595359657066,-6.14389411073916,-1.27989216510849,-1.05829704838177,-4.95736347693858,2.34579232485693,-12.9345947728722,10.5573613546611,-0.296724906955203,-2.41547949059881,2.69808197014365,2.5808621160383,-1.20713422489317,-1.9755838408573,9.47594387494852,3.87480350109825,3.72680855362655,0.747773630590587,-1.18967900224737
-5.93150309758567,-7.57472708760322,1.36764461494373,0.41644684455413,7.44200110089026,-0.151611994860404,0.505654980144714,0.303569863098558,-5.70466835791518,-2.1554301951099,-2.98625643832147,-6.64295151931265,-5.02452006095171,0.408930005122912,0.911886989866898,3.95405413989143,-6.03235040887968,-5.12606473420738,0.226655814768104,2.0541462964123,7.94305096295553
14.0325743811486,6.13534895477578,-2.61039185043251,-1.79169348269469,0.190366531027128,-0.726692045962194,-1.0909866706324,2.4917992451497,-2.34817368917197,4.33845498678831,13.1824750809842,-1.55644815316417,3.80413454344033,3.16182015532558,6.785081405961,6.43547952321836,-0.60185402395641,-5.3699814806649,1.49432709881403,6.24238784654584,-0.627103281873492
6.00185161116274,2.65702487115699,4.15383545244483,4.71226718637623,-5.64786298615397,2.07487426519277,8.40545300663452,0.3590600978221,4.61848854238275,0.471301168167763,-3.0055302665398,0.674066528325659,-0.478597634392607,-4.8268945823245,3.4644496591513,-1.12637716081866,-2.29161374035658,6.22126440743351,-0.838578482969064,0.0650758260264399,-0.154616327540976
4.23821175899182,-4.92750087424197,4.916310422208,10.5745365819688,-1.51121796564809,1.69801474861766,0.198291279783831,-5.19775021875969,8.62322714200477,5.94866637014458,1.39977523312507,6.91761043914037,5.2164432830367,2.9815077591876,0.306079212635265,1.82795461557981,4.02250501791816,-7.50200255131257,-1.90955476757564,-3.80391905043612,-13.3763839857139
